   1.75387e0    1.25805e0   4.19102e-2   1.26658e-3    0.00000e0   1.22411e-3   1.26658e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.75902e0    1.26187e0   4.24728e-2   1.27039e-3    0.00000e0   1.22760e-3   1.27039e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.76414e0    1.26567e0   4.30371e-2   1.27420e-3    0.00000e0   1.23107e-3   1.27420e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.76924e0    1.26945e0   4.36030e-2   1.27798e-3    0.00000e0   1.23453e-3   1.27798e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.77432e0    1.27322e0   4.41705e-2   1.28175e-3    0.00000e0   1.23797e-3   1.28175e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.77937e0    1.27697e0   4.47397e-2   1.28550e-3    0.00000e0   1.24139e-3   1.28550e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.78439e0    1.28070e0   4.53105e-2   1.28923e-3    0.00000e0   1.24479e-3   1.28923e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.78940e0    1.28442e0   4.58829e-2   1.29295e-3    0.00000e0   1.24818e-3   1.29295e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.79438e0    1.28812e0   4.64568e-2   1.29665e-3    0.00000e0   1.25155e-3   1.29665e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.79934e0    1.29181e0   4.70324e-2   1.30034e-3    0.00000e0   1.25491e-3   1.30034e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.80427e0    1.29549e0   4.76096e-2   1.30401e-3    0.00000e0   1.25825e-3   1.30401e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.80919e0    1.29915e0   4.81883e-2   1.30767e-3    0.00000e0   1.26157e-3   1.30767e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.81408e0    1.30279e0   4.87686e-2   1.31131e-3    0.00000e0   1.26488e-3   1.31131e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.81895e0    1.30642e0   4.93505e-2   1.31493e-3    0.00000e0   1.26818e-3   1.31493e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.82380e0    1.31004e0   4.99339e-2   1.31854e-3    0.00000e0   1.27145e-3   1.31854e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.82863e0    1.31364e0   5.05189e-2   1.32214e-3    0.00000e0   1.27472e-3   1.32214e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.83344e0    1.31723e0   5.11054e-2   1.32572e-3    0.00000e0   1.27797e-3   1.32572e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.83823e0    1.32080e0   5.16935e-2   1.32928e-3    0.00000e0   1.28120e-3   1.32928e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.84300e0    1.32436e0   5.22830e-2   1.33283e-3    0.00000e0   1.28442e-3   1.33283e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.84775e0    1.32791e0   5.28742e-2   1.33637e-3    0.00000e0   1.28762e-3   1.33637e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.85248e0    1.33145e0   5.34668e-2   1.33990e-3    0.00000e0   1.29082e-3   1.33990e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.85718e0    1.33497e0   5.40609e-2   1.34341e-3    0.00000e0   1.29399e-3   1.34341e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.86188e0    1.33848e0   5.46566e-2   1.34690e-3    0.00000e0   1.29716e-3   1.34690e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.86655e0    1.34197e0   5.52537e-2   1.35039e-3    0.00000e0   1.30031e-3   1.35039e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.87120e0    1.34545e0   5.58524e-2   1.35386e-3    0.00000e0   1.30345e-3   1.35386e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.87583e0    1.34893e0   5.64525e-2   1.35731e-3    0.00000e0   1.30657e-3   1.35731e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.88045e0    1.35238e0   5.70541e-2   1.36076e-3    0.00000e0   1.30968e-3   1.36076e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.88505e0    1.35583e0   5.76572e-2   1.36419e-3    0.00000e0   1.31278e-3   1.36419e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.88962e0    1.35927e0   5.82617e-2   1.36760e-3    0.00000e0   1.31586e-3   1.36760e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.89419e0    1.36269e0   5.88678e-2   1.37101e-3    0.00000e0   1.31894e-3   1.37101e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.89873e0    1.36610e0   5.94752e-2   1.37440e-3    0.00000e0   1.32200e-3   1.37440e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.90326e0    1.36950e0   6.00842e-2   1.37778e-3    0.00000e0   1.32505e-3   1.37778e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.90777e0    1.37289e0   6.06945e-2   1.38115e-3    0.00000e0   1.32808e-3   1.38115e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.91226e0    1.37626e0   6.13064e-2   1.38450e-3    0.00000e0   1.33111e-3   1.38450e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.91673e0    1.37963e0   6.19196e-2   1.38785e-3    0.00000e0   1.33412e-3   1.38785e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.92119e0    1.38298e0   6.25343e-2   1.39118e-3    0.00000e0   1.33712e-3   1.39118e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.92564e0    1.38633e0   6.31504e-2   1.39450e-3    0.00000e0   1.34011e-3   1.39450e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.93006e0    1.38966e0   6.37679e-2   1.39781e-3    0.00000e0   1.34308e-3   1.39781e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.93447e0    1.39298e0   6.43869e-2   1.40111e-3    0.00000e0   1.34605e-3   1.40111e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.93887e0    1.39629e0   6.50072e-2   1.40439e-3    0.00000e0   1.34900e-3   1.40439e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
